2024-04-08 14:33:30.204167, [Type.TEMPERATURE: 30.127334594726562 Unit.CELCIUS, Type.HUMIDITY: 15.979194641113281 Unit.HUMIDITY, Type.LUMINOSITY: 9020 Unit.LUX]
2024-04-08 14:33:31.185094, [Type.TEMPERATURE: 30.158615112304688 Unit.CELCIUS, Type.HUMIDITY: 15.9637451171875 Unit.HUMIDITY, Type.LUMINOSITY: 9164 Unit.LUX]
2024-04-08 14:33:32.180471, [Type.TEMPERATURE: 30.16490936279297 Unit.CELCIUS, Type.HUMIDITY: 15.898990631103516 Unit.HUMIDITY, Type.LUMINOSITY: 9148 Unit.LUX]
2024-04-08 14:33:33.180166, [Type.TEMPERATURE: 30.22022247314453 Unit.CELCIUS, Type.HUMIDITY: 15.9088134765625 Unit.HUMIDITY, Type.LUMINOSITY: 9116 Unit.LUX]
2024-04-08 14:33:34.181057, [Type.TEMPERATURE: 30.303382873535156 Unit.CELCIUS, Type.HUMIDITY: 15.893745422363281 Unit.HUMIDITY, Type.LUMINOSITY: 9132 Unit.LUX]
2024-04-08 14:33:35.179294, [Type.TEMPERATURE: 30.36518096923828 Unit.CELCIUS, Type.HUMIDITY: 15.90566635131836 Unit.HUMIDITY, Type.LUMINOSITY: 9134 Unit.LUX]
2024-04-08 14:33:36.180097, [Type.TEMPERATURE: 30.350685119628906 Unit.CELCIUS, Type.HUMIDITY: 15.908145904541016 Unit.HUMIDITY, Type.LUMINOSITY: 9179 Unit.LUX]
2024-04-08 14:33:37.182765, [Type.TEMPERATURE: 30.228424072265625 Unit.CELCIUS, Type.HUMIDITY: 15.842342376708984 Unit.HUMIDITY, Type.LUMINOSITY: 9208 Unit.LUX]
2024-04-08 14:33:38.181560, [Type.TEMPERATURE: 30.21697998046875 Unit.CELCIUS, Type.HUMIDITY: 15.836334228515625 Unit.HUMIDITY, Type.LUMINOSITY: 9285 Unit.LUX]
2024-04-08 14:33:39.179157, [Type.TEMPERATURE: 30.211830139160156 Unit.CELCIUS, Type.HUMIDITY: 15.734291076660156 Unit.HUMIDITY, Type.LUMINOSITY: 9256 Unit.LUX]
2024-04-08 14:33:40.182092, [Type.TEMPERATURE: 30.308151245117188 Unit.CELCIUS, Type.HUMIDITY: 15.709877014160156 Unit.HUMIDITY, Type.LUMINOSITY: 9215 Unit.LUX]
2024-04-08 14:33:41.180177, [Type.TEMPERATURE: 30.362319946289062 Unit.CELCIUS, Type.HUMIDITY: 15.729713439941406 Unit.HUMIDITY, Type.LUMINOSITY: 9253 Unit.LUX]
2024-04-08 14:33:42.181923, [Type.TEMPERATURE: 30.437278747558594 Unit.CELCIUS, Type.HUMIDITY: 15.70272445678711 Unit.HUMIDITY, Type.LUMINOSITY: 9339 Unit.LUX]
2024-04-08 14:33:43.180414, [Type.TEMPERATURE: 30.46398162841797 Unit.CELCIUS, Type.HUMIDITY: 15.786075592041016 Unit.HUMIDITY, Type.LUMINOSITY: 9344 Unit.LUX]
2024-04-08 14:33:44.181040, [Type.TEMPERATURE: 30.515098571777344 Unit.CELCIUS, Type.HUMIDITY: 15.941047668457031 Unit.HUMIDITY, Type.LUMINOSITY: 9100 Unit.LUX]
2024-04-08 14:33:45.181679, [Type.TEMPERATURE: 30.511093139648438 Unit.CELCIUS, Type.HUMIDITY: 16.00484848022461 Unit.HUMIDITY, Type.LUMINOSITY: 9034 Unit.LUX]
2024-04-08 14:33:46.179592, [Type.TEMPERATURE: 30.555343627929688 Unit.CELCIUS, Type.HUMIDITY: 16.120529174804688 Unit.HUMIDITY, Type.LUMINOSITY: 9027 Unit.LUX]
2024-04-08 14:33:47.181237, [Type.TEMPERATURE: 30.60760498046875 Unit.CELCIUS, Type.HUMIDITY: 16.214370727539062 Unit.HUMIDITY, Type.LUMINOSITY: 9061 Unit.LUX]
2024-04-08 14:33:48.180170, [Type.TEMPERATURE: 30.687713623046875 Unit.CELCIUS, Type.HUMIDITY: 16.39852523803711 Unit.HUMIDITY, Type.LUMINOSITY: 9542 Unit.LUX]
2024-04-08 14:33:49.180269, [Type.TEMPERATURE: 30.716896057128906 Unit.CELCIUS, Type.HUMIDITY: 16.617393493652344 Unit.HUMIDITY, Type.LUMINOSITY: 9459 Unit.LUX]
2024-04-08 14:33:50.180513, [Type.TEMPERATURE: 30.73749542236328 Unit.CELCIUS, Type.HUMIDITY: 16.735458374023438 Unit.HUMIDITY, Type.LUMINOSITY: 9433 Unit.LUX]
2024-04-08 14:33:51.197281, [Type.TEMPERATURE: 30.724525451660156 Unit.CELCIUS, Type.HUMIDITY: 16.749858856201172 Unit.HUMIDITY, Type.LUMINOSITY: 9479 Unit.LUX]
2024-04-08 14:33:52.180664, [Type.TEMPERATURE: 30.747604370117188 Unit.CELCIUS, Type.HUMIDITY: 16.831302642822266 Unit.HUMIDITY, Type.LUMINOSITY: 9467 Unit.LUX]
2024-04-08 14:33:53.181163, [Type.TEMPERATURE: 30.831527709960938 Unit.CELCIUS, Type.HUMIDITY: 16.878986358642578 Unit.HUMIDITY, Type.LUMINOSITY: 9597 Unit.LUX]
2024-04-08 14:33:54.180449, [Type.TEMPERATURE: 30.948638916015625 Unit.CELCIUS, Type.HUMIDITY: 16.90816879272461 Unit.HUMIDITY, Type.LUMINOSITY: 2320 Unit.LUX]
2024-04-08 14:33:55.183852, [Type.TEMPERATURE: 30.998611450195312 Unit.CELCIUS, Type.HUMIDITY: 17.065715789794922 Unit.HUMIDITY, Type.LUMINOSITY: 9290 Unit.LUX]
2024-04-08 14:33:56.181007, [Type.TEMPERATURE: 31.03504180908203 Unit.CELCIUS, Type.HUMIDITY: 17.238712310791016 Unit.HUMIDITY, Type.LUMINOSITY: 9555 Unit.LUX]
2024-04-08 14:33:57.182039, [Type.TEMPERATURE: 31.155014038085938 Unit.CELCIUS, Type.HUMIDITY: 17.174243927001953 Unit.HUMIDITY, Type.LUMINOSITY: 9607 Unit.LUX]
2024-04-08 14:33:58.180926, [Type.TEMPERATURE: 31.21471405029297 Unit.CELCIUS, Type.HUMIDITY: 16.962718963623047 Unit.HUMIDITY, Type.LUMINOSITY: 9685 Unit.LUX]
2024-04-08 14:33:59.181588, [Type.TEMPERATURE: 31.16168975830078 Unit.CELCIUS, Type.HUMIDITY: 16.759204864501953 Unit.HUMIDITY, Type.LUMINOSITY: 9665 Unit.LUX]
2024-04-08 14:34:00.180082, [Type.TEMPERATURE: 31.191062927246094 Unit.CELCIUS, Type.HUMIDITY: 16.876506805419922 Unit.HUMIDITY, Type.LUMINOSITY: 9626 Unit.LUX]
2024-04-08 14:34:01.180510, [Type.TEMPERATURE: 31.217575073242188 Unit.CELCIUS, Type.HUMIDITY: 17.114925384521484 Unit.HUMIDITY, Type.LUMINOSITY: 9632 Unit.LUX]
2024-04-08 14:34:02.182537, [Type.TEMPERATURE: 31.32762908935547 Unit.CELCIUS, Type.HUMIDITY: 17.142772674560547 Unit.HUMIDITY, Type.LUMINOSITY: 9638 Unit.LUX]
2024-04-08 14:34:03.180812, [Type.TEMPERATURE: 31.39495849609375 Unit.CELCIUS, Type.HUMIDITY: 17.072105407714844 Unit.HUMIDITY, Type.LUMINOSITY: 9461 Unit.LUX]
2024-04-08 14:34:04.184133, [Type.TEMPERATURE: 31.258392333984375 Unit.CELCIUS, Type.HUMIDITY: 16.742801666259766 Unit.HUMIDITY, Type.LUMINOSITY: 9483 Unit.LUX]
2024-04-08 14:34:05.181147, [Type.TEMPERATURE: 31.24237060546875 Unit.CELCIUS, Type.HUMIDITY: 16.574954986572266 Unit.HUMIDITY, Type.LUMINOSITY: 9483 Unit.LUX]
2024-04-08 14:34:06.181902, [Type.TEMPERATURE: 31.35089874267578 Unit.CELCIUS, Type.HUMIDITY: 16.655635833740234 Unit.HUMIDITY, Type.LUMINOSITY: 9502 Unit.LUX]
2024-04-08 14:34:07.182956, [Type.TEMPERATURE: 31.38256072998047 Unit.CELCIUS, Type.HUMIDITY: 16.682720184326172 Unit.HUMIDITY, Type.LUMINOSITY: 9499 Unit.LUX]
2024-04-08 14:34:08.179215, [Type.TEMPERATURE: 31.441879272460938 Unit.CELCIUS, Type.HUMIDITY: 16.639232635498047 Unit.HUMIDITY, Type.LUMINOSITY: 9514 Unit.LUX]
2024-04-08 14:34:09.180414, [Type.TEMPERATURE: 31.54621124267578 Unit.CELCIUS, Type.HUMIDITY: 16.59383773803711 Unit.HUMIDITY, Type.LUMINOSITY: 9476 Unit.LUX]
2024-04-08 14:34:10.181484, [Type.TEMPERATURE: 31.624412536621094 Unit.CELCIUS, Type.HUMIDITY: 16.5069580078125 Unit.HUMIDITY, Type.LUMINOSITY: 9495 Unit.LUX]
2024-04-08 14:34:11.179720, [Type.TEMPERATURE: 31.697654724121094 Unit.CELCIUS, Type.HUMIDITY: 16.436386108398438 Unit.HUMIDITY, Type.LUMINOSITY: 9500 Unit.LUX]
2024-04-08 14:34:12.194405, [Type.TEMPERATURE: 31.74152374267578 Unit.CELCIUS, Type.HUMIDITY: 16.384315490722656 Unit.HUMIDITY, Type.LUMINOSITY: 9642 Unit.LUX]
2024-04-08 14:34:13.180237, [Type.TEMPERATURE: 31.713485717773438 Unit.CELCIUS, Type.HUMIDITY: 16.303062438964844 Unit.HUMIDITY, Type.LUMINOSITY: 9590 Unit.LUX]
2024-04-08 14:34:14.181008, [Type.TEMPERATURE: 31.68048858642578 Unit.CELCIUS, Type.HUMIDITY: 16.187763214111328 Unit.HUMIDITY, Type.LUMINOSITY: 9670 Unit.LUX]
2024-04-08 14:34:15.181433, [Type.TEMPERATURE: 31.79912567138672 Unit.CELCIUS, Type.HUMIDITY: 16.13140106201172 Unit.HUMIDITY, Type.LUMINOSITY: 9629 Unit.LUX]
2024-04-08 14:34:16.180244, [Type.TEMPERATURE: 31.90631866455078 Unit.CELCIUS, Type.HUMIDITY: 16.118240356445312 Unit.HUMIDITY, Type.LUMINOSITY: 9620 Unit.LUX]
2024-04-08 14:34:17.183189, [Type.TEMPERATURE: 32.00111389160156 Unit.CELCIUS, Type.HUMIDITY: 16.10546112060547 Unit.HUMIDITY, Type.LUMINOSITY: 9503 Unit.LUX]
2024-04-08 14:34:18.179831, [Type.TEMPERATURE: 32.04631805419922 Unit.CELCIUS, Type.HUMIDITY: 16.05091094970703 Unit.HUMIDITY, Type.LUMINOSITY: 9489 Unit.LUX]
2024-04-08 14:34:19.180277, [Type.TEMPERATURE: 32.09114074707031 Unit.CELCIUS, Type.HUMIDITY: 16.010475158691406 Unit.HUMIDITY, Type.LUMINOSITY: 1239 Unit.LUX]
2024-04-08 14:34:20.179752, [Type.TEMPERATURE: 31.903648376464844 Unit.CELCIUS, Type.HUMIDITY: 15.154552459716797 Unit.HUMIDITY, Type.LUMINOSITY: 1295 Unit.LUX]
2024-04-08 14:34:21.178906, [Type.TEMPERATURE: 31.684112548828125 Unit.CELCIUS, Type.HUMIDITY: 15.066814422607422 Unit.HUMIDITY, Type.LUMINOSITY: 1280 Unit.LUX]
2024-04-08 14:34:22.180699, [Type.TEMPERATURE: 31.552886962890625 Unit.CELCIUS, Type.HUMIDITY: 15.0604248046875 Unit.HUMIDITY, Type.LUMINOSITY: 1124 Unit.LUX]
2024-04-08 14:34:23.179741, [Type.TEMPERATURE: 31.45599365234375 Unit.CELCIUS, Type.HUMIDITY: 15.085315704345703 Unit.HUMIDITY, Type.LUMINOSITY: 900 Unit.LUX]
2024-04-08 14:34:24.180314, [Type.TEMPERATURE: 31.248855590820312 Unit.CELCIUS, Type.HUMIDITY: 15.093135833740234 Unit.HUMIDITY, Type.LUMINOSITY: 961 Unit.LUX]
2024-04-08 14:34:25.180777, [Type.TEMPERATURE: 31.153106689453125 Unit.CELCIUS, Type.HUMIDITY: 15.103435516357422 Unit.HUMIDITY, Type.LUMINOSITY: 970 Unit.LUX]
2024-04-08 14:34:26.180331, [Type.TEMPERATURE: 31.044960021972656 Unit.CELCIUS, Type.HUMIDITY: 15.163421630859375 Unit.HUMIDITY, Type.LUMINOSITY: 1020 Unit.LUX]
2024-04-08 14:34:27.183326, [Type.TEMPERATURE: 30.917930603027344 Unit.CELCIUS, Type.HUMIDITY: 15.223503112792969 Unit.HUMIDITY, Type.LUMINOSITY: 1004 Unit.LUX]
2024-04-08 14:34:28.182772, [Type.TEMPERATURE: 30.76648712158203 Unit.CELCIUS, Type.HUMIDITY: 15.261554718017578 Unit.HUMIDITY, Type.LUMINOSITY: 1020 Unit.LUX]
2024-04-08 14:34:29.182756, [Type.TEMPERATURE: 30.65662384033203 Unit.CELCIUS, Type.HUMIDITY: 15.32754898071289 Unit.HUMIDITY, Type.LUMINOSITY: 973 Unit.LUX]
2024-04-08 14:34:30.179778, [Type.TEMPERATURE: 30.58643341064453 Unit.CELCIUS, Type.HUMIDITY: 15.420722961425781 Unit.HUMIDITY, Type.LUMINOSITY: 9103 Unit.LUX]
2024-04-08 14:34:31.181186, [Type.TEMPERATURE: 30.68828582763672 Unit.CELCIUS, Type.HUMIDITY: 16.37248992919922 Unit.HUMIDITY, Type.LUMINOSITY: 9404 Unit.LUX]
2024-04-08 14:34:32.181001, [Type.TEMPERATURE: 30.901336669921875 Unit.CELCIUS, Type.HUMIDITY: 16.535568237304688 Unit.HUMIDITY, Type.LUMINOSITY: 6827 Unit.LUX]
2024-04-08 14:34:33.196114, [Type.TEMPERATURE: 31.05487823486328 Unit.CELCIUS, Type.HUMIDITY: 16.73126220703125 Unit.HUMIDITY, Type.LUMINOSITY: 1125 Unit.LUX]
2024-04-08 14:34:34.182010, [Type.TEMPERATURE: 30.95073699951172 Unit.CELCIUS, Type.HUMIDITY: 16.010093688964844 Unit.HUMIDITY, Type.LUMINOSITY: 979 Unit.LUX]
2024-04-08 14:34:35.183533, [Type.TEMPERATURE: 30.96027374267578 Unit.CELCIUS, Type.HUMIDITY: 16.09344482421875 Unit.HUMIDITY, Type.LUMINOSITY: 1148 Unit.LUX]
2024-04-08 14:34:36.181814, [Type.TEMPERATURE: 31.005859375 Unit.CELCIUS, Type.HUMIDITY: 17.052078247070312 Unit.HUMIDITY, Type.LUMINOSITY: 1011 Unit.LUX]
2024-04-08 14:34:37.180841, [Type.TEMPERATURE: 31.028366088867188 Unit.CELCIUS, Type.HUMIDITY: 16.385364532470703 Unit.HUMIDITY, Type.LUMINOSITY: 1032 Unit.LUX]
2024-04-08 14:34:38.180437, [Type.TEMPERATURE: 30.83057403564453 Unit.CELCIUS, Type.HUMIDITY: 16.537857055664062 Unit.HUMIDITY, Type.LUMINOSITY: 1024 Unit.LUX]
2024-04-08 14:34:39.181427, [Type.TEMPERATURE: 30.622291564941406 Unit.CELCIUS, Type.HUMIDITY: 16.79239273071289 Unit.HUMIDITY, Type.LUMINOSITY: 1068 Unit.LUX]
2024-04-08 14:34:40.180940, [Type.TEMPERATURE: 30.417251586914062 Unit.CELCIUS, Type.HUMIDITY: 17.05341339111328 Unit.HUMIDITY, Type.LUMINOSITY: 1054 Unit.LUX]
2024-04-08 14:34:41.181890, [Type.TEMPERATURE: 30.30681610107422 Unit.CELCIUS, Type.HUMIDITY: 17.293930053710938 Unit.HUMIDITY, Type.LUMINOSITY: 1053 Unit.LUX]
2024-04-08 14:34:42.180630, [Type.TEMPERATURE: 30.19428253173828 Unit.CELCIUS, Type.HUMIDITY: 17.401599884033203 Unit.HUMIDITY, Type.LUMINOSITY: 1049 Unit.LUX]
2024-04-08 14:34:43.181318, [Type.TEMPERATURE: 30.074119567871094 Unit.CELCIUS, Type.HUMIDITY: 17.357444763183594 Unit.HUMIDITY, Type.LUMINOSITY: 971 Unit.LUX]
2024-04-08 14:34:44.181037, [Type.TEMPERATURE: 29.86907958984375 Unit.CELCIUS, Type.HUMIDITY: 17.342472076416016 Unit.HUMIDITY, Type.LUMINOSITY: 1001 Unit.LUX]
2024-04-08 14:34:45.181956, [Type.TEMPERATURE: 29.758453369140625 Unit.CELCIUS, Type.HUMIDITY: 17.36431121826172 Unit.HUMIDITY, Type.LUMINOSITY: 1056 Unit.LUX]
2024-04-08 14:34:46.180271, [Type.TEMPERATURE: 29.701614379882812 Unit.CELCIUS, Type.HUMIDITY: 17.322349548339844 Unit.HUMIDITY, Type.LUMINOSITY: 1118 Unit.LUX]
2024-04-08 14:34:47.180879, [Type.TEMPERATURE: 29.627418518066406 Unit.CELCIUS, Type.HUMIDITY: 17.31271743774414 Unit.HUMIDITY, Type.LUMINOSITY: 1435 Unit.LUX]
2024-04-08 14:34:48.181068, [Type.TEMPERATURE: 29.531478881835938 Unit.CELCIUS, Type.HUMIDITY: 17.360687255859375 Unit.HUMIDITY, Type.LUMINOSITY: 1598 Unit.LUX]
2024-04-08 14:34:49.186966, [Type.TEMPERATURE: 29.4769287109375 Unit.CELCIUS, Type.HUMIDITY: 17.279529571533203 Unit.HUMIDITY, Type.LUMINOSITY: 1633 Unit.LUX]
2024-04-08 14:34:50.180826, [Type.TEMPERATURE: 29.421234130859375 Unit.CELCIUS, Type.HUMIDITY: 17.21515655517578 Unit.HUMIDITY, Type.LUMINOSITY: 1667 Unit.LUX]
2024-04-08 14:34:51.180297, [Type.TEMPERATURE: 29.271697998046875 Unit.CELCIUS, Type.HUMIDITY: 17.184925079345703 Unit.HUMIDITY, Type.LUMINOSITY: 1711 Unit.LUX]
2024-04-08 14:34:52.180449, [Type.TEMPERATURE: 29.25395965576172 Unit.CELCIUS, Type.HUMIDITY: 17.166900634765625 Unit.HUMIDITY, Type.LUMINOSITY: 1677 Unit.LUX]
2024-04-08 14:34:53.181857, [Type.TEMPERATURE: 29.194259643554688 Unit.CELCIUS, Type.HUMIDITY: 17.18273162841797 Unit.HUMIDITY, Type.LUMINOSITY: 1665 Unit.LUX]
2024-04-08 14:34:54.198670, [Type.TEMPERATURE: 29.13818359375 Unit.CELCIUS, Type.HUMIDITY: 17.223739624023438 Unit.HUMIDITY, Type.LUMINOSITY: 1663 Unit.LUX]
2024-04-08 14:34:55.180747, [Type.TEMPERATURE: 29.031753540039062 Unit.CELCIUS, Type.HUMIDITY: 17.240142822265625 Unit.HUMIDITY, Type.LUMINOSITY: 1642 Unit.LUX]
2024-04-08 14:34:56.180738, [Type.TEMPERATURE: 28.937721252441406 Unit.CELCIUS, Type.HUMIDITY: 17.249298095703125 Unit.HUMIDITY, Type.LUMINOSITY: 1640 Unit.LUX]
2024-04-08 14:34:57.180635, [Type.TEMPERATURE: 28.865623474121094 Unit.CELCIUS, Type.HUMIDITY: 17.223262786865234 Unit.HUMIDITY, Type.LUMINOSITY: 1690 Unit.LUX]
2024-04-08 14:34:58.179491, [Type.TEMPERATURE: 28.757095336914062 Unit.CELCIUS, Type.HUMIDITY: 17.206573486328125 Unit.HUMIDITY, Type.LUMINOSITY: 1677 Unit.LUX]
2024-04-08 14:34:59.180666, [Type.TEMPERATURE: 28.57036590576172 Unit.CELCIUS, Type.HUMIDITY: 17.161846160888672 Unit.HUMIDITY, Type.LUMINOSITY: 880 Unit.LUX]
2024-04-08 14:35:00.180889, [Type.TEMPERATURE: 28.522682189941406 Unit.CELCIUS, Type.HUMIDITY: 17.14773178100586 Unit.HUMIDITY, Type.LUMINOSITY: 254 Unit.LUX]
2024-04-08 14:35:01.182680, [Type.TEMPERATURE: 28.542327880859375 Unit.CELCIUS, Type.HUMIDITY: 17.17844009399414 Unit.HUMIDITY, Type.LUMINOSITY: 1317 Unit.LUX]
2024-04-08 14:35:02.181273, [Type.TEMPERATURE: 28.479766845703125 Unit.CELCIUS, Type.HUMIDITY: 17.265033721923828 Unit.HUMIDITY, Type.LUMINOSITY: 1562 Unit.LUX]
2024-04-08 14:35:03.181529, [Type.TEMPERATURE: 28.35369110107422 Unit.CELCIUS, Type.HUMIDITY: 17.387771606445312 Unit.HUMIDITY, Type.LUMINOSITY: 1719 Unit.LUX]
2024-04-08 14:35:04.180928, [Type.TEMPERATURE: 28.279685974121094 Unit.CELCIUS, Type.HUMIDITY: 17.436790466308594 Unit.HUMIDITY, Type.LUMINOSITY: 1724 Unit.LUX]
2024-04-08 14:35:05.181427, [Type.TEMPERATURE: 28.218650817871094 Unit.CELCIUS, Type.HUMIDITY: 17.43154525756836 Unit.HUMIDITY, Type.LUMINOSITY: 1869 Unit.LUX]
2024-04-08 14:35:06.180976, [Type.TEMPERATURE: 28.110885620117188 Unit.CELCIUS, Type.HUMIDITY: 17.47121810913086 Unit.HUMIDITY, Type.LUMINOSITY: 1860 Unit.LUX]
2024-04-08 14:35:07.182512, [Type.TEMPERATURE: 27.939605712890625 Unit.CELCIUS, Type.HUMIDITY: 17.474651336669922 Unit.HUMIDITY, Type.LUMINOSITY: 1998 Unit.LUX]
2024-04-08 14:35:08.181609, [Type.TEMPERATURE: 28.009605407714844 Unit.CELCIUS, Type.HUMIDITY: 18.03264617919922 Unit.HUMIDITY, Type.LUMINOSITY: 1791 Unit.LUX]
2024-04-08 14:35:09.181072, [Type.TEMPERATURE: 28.215408325195312 Unit.CELCIUS, Type.HUMIDITY: 17.999744415283203 Unit.HUMIDITY, Type.LUMINOSITY: 2416 Unit.LUX]
2024-04-08 14:35:10.179548, [Type.TEMPERATURE: 28.211212158203125 Unit.CELCIUS, Type.HUMIDITY: 17.242145538330078 Unit.HUMIDITY, Type.LUMINOSITY: 1602 Unit.LUX]
2024-04-08 14:35:11.182007, [Type.TEMPERATURE: 28.072738647460938 Unit.CELCIUS, Type.HUMIDITY: 17.203044891357422 Unit.HUMIDITY, Type.LUMINOSITY: 1592 Unit.LUX]
2024-04-08 14:35:12.183875, [Type.TEMPERATURE: 27.89630889892578 Unit.CELCIUS, Type.HUMIDITY: 16.95423126220703 Unit.HUMIDITY, Type.LUMINOSITY: 1498 Unit.LUX]
2024-04-08 14:35:13.181194, [Type.TEMPERATURE: 27.84595489501953 Unit.CELCIUS, Type.HUMIDITY: 17.145061492919922 Unit.HUMIDITY, Type.LUMINOSITY: 1622 Unit.LUX]
2024-04-08 14:35:14.179949, [Type.TEMPERATURE: 27.839088439941406 Unit.CELCIUS, Type.HUMIDITY: 17.22402572631836 Unit.HUMIDITY, Type.LUMINOSITY: 1639 Unit.LUX]
2024-04-08 14:35:15.200748, [Type.TEMPERATURE: 27.9052734375 Unit.CELCIUS, Type.HUMIDITY: 17.327499389648438 Unit.HUMIDITY, Type.LUMINOSITY: 1542 Unit.LUX]
2024-04-08 14:35:16.180975, [Type.TEMPERATURE: 28.072166442871094 Unit.CELCIUS, Type.HUMIDITY: 17.34161376953125 Unit.HUMIDITY, Type.LUMINOSITY: 1213 Unit.LUX]
2024-04-08 14:35:17.180892, [Type.TEMPERATURE: 28.23352813720703 Unit.CELCIUS, Type.HUMIDITY: 17.239952087402344 Unit.HUMIDITY, Type.LUMINOSITY: 1189 Unit.LUX]
2024-04-08 14:35:18.181324, [Type.TEMPERATURE: 28.327178955078125 Unit.CELCIUS, Type.HUMIDITY: 17.099571228027344 Unit.HUMIDITY, Type.LUMINOSITY: 1364 Unit.LUX]
2024-04-08 14:35:19.179226, [Type.TEMPERATURE: 28.424072265625 Unit.CELCIUS, Type.HUMIDITY: 17.037677764892578 Unit.HUMIDITY, Type.LUMINOSITY: 594 Unit.LUX]
2024-04-08 14:35:20.180241, [Type.TEMPERATURE: 28.43151092529297 Unit.CELCIUS, Type.HUMIDITY: 17.10357666015625 Unit.HUMIDITY, Type.LUMINOSITY: 1687 Unit.LUX]
2024-04-08 14:35:21.182761, [Type.TEMPERATURE: 28.462600708007812 Unit.CELCIUS, Type.HUMIDITY: 17.15993881225586 Unit.HUMIDITY, Type.LUMINOSITY: 8634 Unit.LUX]
2024-04-08 14:35:22.181841, [Type.TEMPERATURE: 28.498077392578125 Unit.CELCIUS, Type.HUMIDITY: 17.16470718383789 Unit.HUMIDITY, Type.LUMINOSITY: 8608 Unit.LUX]
2024-04-08 14:35:23.182053, [Type.TEMPERATURE: 28.490066528320312 Unit.CELCIUS, Type.HUMIDITY: 17.26827621459961 Unit.HUMIDITY, Type.LUMINOSITY: 1580 Unit.LUX]
2024-04-08 14:35:24.180442, [Type.TEMPERATURE: 28.532981872558594 Unit.CELCIUS, Type.HUMIDITY: 17.34628677368164 Unit.HUMIDITY, Type.LUMINOSITY: 8872 Unit.LUX]
2024-04-08 14:35:25.180925, [Type.TEMPERATURE: 28.668785095214844 Unit.CELCIUS, Type.HUMIDITY: 17.36612319946289 Unit.HUMIDITY, Type.LUMINOSITY: 8902 Unit.LUX]
2024-04-08 14:35:26.181941, [Type.TEMPERATURE: 28.798484802246094 Unit.CELCIUS, Type.HUMIDITY: 17.39034652709961 Unit.HUMIDITY, Type.LUMINOSITY: 8741 Unit.LUX]
2024-04-08 14:35:27.182456, [Type.TEMPERATURE: 28.84979248046875 Unit.CELCIUS, Type.HUMIDITY: 17.3828125 Unit.HUMIDITY, Type.LUMINOSITY: 8730 Unit.LUX]
2024-04-08 14:35:28.179451, [Type.TEMPERATURE: 28.813743591308594 Unit.CELCIUS, Type.HUMIDITY: 17.374420166015625 Unit.HUMIDITY, Type.LUMINOSITY: 8690 Unit.LUX]
2024-04-08 14:35:29.182900, [Type.TEMPERATURE: 28.73859405517578 Unit.CELCIUS, Type.HUMIDITY: 17.132854461669922 Unit.HUMIDITY, Type.LUMINOSITY: 8701 Unit.LUX]
2024-04-08 14:35:30.181476, [Type.TEMPERATURE: 28.60279083251953 Unit.CELCIUS, Type.HUMIDITY: 16.905593872070312 Unit.HUMIDITY, Type.LUMINOSITY: 8708 Unit.LUX]
2024-04-08 14:35:31.180452, [Type.TEMPERATURE: 28.55377197265625 Unit.CELCIUS, Type.HUMIDITY: 16.714859008789062 Unit.HUMIDITY, Type.LUMINOSITY: 8761 Unit.LUX]
2024-04-08 14:35:32.181361, [Type.TEMPERATURE: 28.61614227294922 Unit.CELCIUS, Type.HUMIDITY: 16.538524627685547 Unit.HUMIDITY, Type.LUMINOSITY: 9028 Unit.LUX]
2024-04-08 14:35:33.180422, [Type.TEMPERATURE: 28.587913513183594 Unit.CELCIUS, Type.HUMIDITY: 16.418933868408203 Unit.HUMIDITY, Type.LUMINOSITY: 9070 Unit.LUX]
2024-04-08 14:35:34.183395, [Type.TEMPERATURE: 28.57952117919922 Unit.CELCIUS, Type.HUMIDITY: 16.32070541381836 Unit.HUMIDITY, Type.LUMINOSITY: 9074 Unit.LUX]
2024-04-08 14:35:35.182969, [Type.TEMPERATURE: 28.495216369628906 Unit.CELCIUS, Type.HUMIDITY: 16.191768646240234 Unit.HUMIDITY, Type.LUMINOSITY: 9069 Unit.LUX]
2024-04-08 14:35:36.180900, [Type.TEMPERATURE: 28.44715118408203 Unit.CELCIUS, Type.HUMIDITY: 16.106700897216797 Unit.HUMIDITY, Type.LUMINOSITY: 9067 Unit.LUX]
2024-04-08 14:35:37.182319, [Type.TEMPERATURE: 28.360748291015625 Unit.CELCIUS, Type.HUMIDITY: 16.071414947509766 Unit.HUMIDITY, Type.LUMINOSITY: 9046 Unit.LUX]
2024-04-08 14:35:38.181004, [Type.TEMPERATURE: 28.30371856689453 Unit.CELCIUS, Type.HUMIDITY: 16.04471206665039 Unit.HUMIDITY, Type.LUMINOSITY: 9027 Unit.LUX]
2024-04-08 14:35:39.180110, [Type.TEMPERATURE: 28.21521759033203 Unit.CELCIUS, Type.HUMIDITY: 16.028308868408203 Unit.HUMIDITY, Type.LUMINOSITY: 9020 Unit.LUX]
2024-04-08 14:35:40.183578, [Type.TEMPERATURE: 28.143882751464844 Unit.CELCIUS, Type.HUMIDITY: 16.058063507080078 Unit.HUMIDITY, Type.LUMINOSITY: 9006 Unit.LUX]
2024-04-08 14:35:41.181961, [Type.TEMPERATURE: 28.204345703125 Unit.CELCIUS, Type.HUMIDITY: 16.259098052978516 Unit.HUMIDITY, Type.LUMINOSITY: 8978 Unit.LUX]
